id,name
1,十文字 アタリ
2,ジャスティス ハンコック
3,リリカ
4,双挽 乃保
5,桜華 忠臣
6,ジャンヌダルク
7,マルコス'55
8,ルチアーノ
9,Voidoll
10,深川 まとい
11,ソル=バッドガイ
12,ディズィー
13,グスタフ ハイドリヒ
14,ニコラ テスラ
15,初音ミク
16,ヴィオレッタ ノワール
17,コクリコット ブランシュ
18,リュウ
19,春麗
20,マリア=S=レオンブルク
21,アダム=ユーリエフ
22,13　†サーティーン†
23,かけだし勇者
24,エミリア
25,レム
26,カイ=キスク
27,メグメグ
28,鏡音 リン
29,鏡音 レン
30,イスタカ
31,ザック&レイチェル
32,輝龍院 きらら
33,モノクマ
34,ポロロッチョ
35,アクア
36,めぐみん
37,ソーン=ユーリエフ
38,リヴァイ
39,デビルミント鬼龍 デルミン
40,トマス
41,猫宮 ひなた
42,岡部 倫太郎
43,零夜
44,セイバーオルタ
45,ギルガメッシュ
46,ルルカ
47,ピエール 77世
48,佐藤四郎兵衛忠信
49,アイズ・ヴァレンシュタイン
50,狐ヶ咲 甘色
51,ノクティス
52,HM-WA100 ニーズヘッグ
53,中島 敦
54,芥川 龍之介
55,ゲームバズーカガール
56,ライザリン・シュタウト
57,青春 アリス
58,ジョーカー
59,イグニス=ウィル=ウィスプ
60,アインズ・ウール・ゴウン
61,糸廻 輪廻
62,キリト
63,アスナ
64,Bugdoll
65,ステリア・ララ・シルワ
66,ラム
67,2B
68,ラヴィ・シュシュマルシュ
69,リムル=テンペスト
70,アル・ダハブ=アルカティア
71,御坂 美琴
72,アクセラレータ
73,天空王 ぶれいずどらごん
74,ベル・クラネル
75,ロキシー・ミグルディア
76,某 <なにがし>
77,ロックマン.EXE & 光熱斗
78,クー・シー
79,デンジ
80,パワー
81,アミスター=バランディン
82,シノン
83,ターニャ・デグレチャフ